tema,indicador_id,indicador,ano,cenario_id,cenario,faixa_id,faixa,faixa_cor,local_id,local_nome,valor
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3077,Campos Lindos/TO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3660,Campos Sales/CE,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,5014,Campos Verdes/GO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3451,Canavieira/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4621,Candeal/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3233,Cândido Mendes/MA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,686,Cândido Sales/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4498,Canhoba/SE,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3452,Canto do Buriti/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,889,Capim Branco/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4031,Capim/PB,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3454,Capitão Gervásio Oliveira/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,893,Capitólio/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,894,Caputira/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,687,Caraíbas/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3456,Caraúbas do Piauí/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3663,Caridade/CE,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3457,Caridade do Piauí/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3078,Cariri do Tocantins/TO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,1703,Carmo/RJ,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3839,Carnaubais/RN,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4244,Carnaubeira da Penha/PE,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,911,Carneirinho/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3237,Carutapera/MA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,914,Carvalhos/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,195,Casca/RS,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3081,Caseara/TO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,2684,Castelândia/GO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4631,Catu/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,922,Catuji/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3459,Caxingó/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3840,Ceará-Mirim/RN,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3239,Cedral/MA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,198,Centenário/RS,0.0
