tema,indicador_id,indicador,ano,cenario_id,cenario,faixa_id,faixa,faixa_cor,local_id,local_nome,valor
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,2648,Água Fria de Goiás/GO,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,2858,Alenquer/PA,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,1785,Altair/SP,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,5010,Alto Horizonte/GO,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,5011,Alto Paraíso de Goiás/GO,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,5062,Alto Paraná/PR,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,2654,Americano do Brasil/GO,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,2655,Amorinópolis/GO,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,4490,Aquidabã/SE,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,4213,Araçoiaba/PE,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,4949,Araguaiana/MT,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,530,Aral Moreira/MS,0.25
Recursos hídricos,28,Vazão ecológica para usos ecossistêmicos,2020,,Presente,low,Baixo,#A9DE00,3063,Arraias/TO,0.25
